AmeCode,type,elems,lat,lon,alt,kjName,knName,enName,time,rain_1h_mm,rain_qual,wind_max_ms,wind_qual,wind_dir,wind_dir_qual,temp_max_c,temp_qual
54406,C,1000000,37.696666666666665,139.18833333333333,25,村松,ムラマツ,Muramatsu,2024-10-22 14:00:00,0.0,8,,,,,,
54421,C,11112110,37.67166666666667,139.44666666666666,100,津川,ツガワ,Tsugawa,2024-10-22 14:00:00,0.0,8,3.0,4,南,4,20.7,4
54462,C,1000000,37.58,139.14,125,宮寄上,ミヤヨリカミ,Miyayorikami,2024-10-22 14:00:00,0.0,8,,,,,,
54472,C,1000000,37.55,139.37,200,室谷,ムロヤ,Muroya,2024-10-22 14:00:00,0.0,8,,,,,,
54501,C,11112110,37.45,138.82333333333332,23,長岡,ナガオカ,Nagaoka,2024-10-22 14:00:00,0.0,8,2.6,4,東,4,21.2,4
54506,C,1000000,37.475,138.99166666666667,83,栃尾,トチオ,Tochio,2024-10-22 14:00:00,0.0,8,,,,,,
54541,C,11112110,37.35166666666667,138.55333333333334,7,柏崎,カシワザキ,Kashiwazaki,2024-10-22 14:00:00,0.0,8,3.5,4,南南東,4,22.6,4
54566,C,11112100,37.34666666666666,139.04333333333332,222,守門,スモン,Sumon,2024-10-22 14:00:00,0.0,8,2.1,4,北西,4,22.8,4
54586,C,11112010,37.225,138.325,13,大潟,オオガタ,Ogata,2024-10-22 14:00:00,0.0,8,4.1,4,南,4,23.8,4
54606,C,1000000,37.29166666666666,138.70166666666665,83,小国,オグニ,Oguni,2024-10-22 14:00:00,0.0,8,,,,,,
54616,C,11112100,37.22666666666667,138.96333333333334,98,小出,コイデ,Koide,2024-10-22 14:00:00,0.0,8,1.8,4,北,4,23.9,4
54621,C,1000000,37.205,139.06166666666667,240,大湯,オオユ,Oyu,2024-10-22 14:00:00,0.0,8,,,,,,
54651,B,11111111,37.10666666666667,138.24666666666667,13,高田,タカダ,Takada,2024-10-22 14:00:00,0.0,8,6.6,4,南,4,24.3,4
54661,C,11112100,37.10666666666667,138.45666666666668,126,安塚,ヤスヅカ,Yasuzuka,2024-10-22 14:00:00,0.0,8,2.5,4,東北東,4,23.7,4
54666,C,1000000,37.2,138.51666666666668,206,川谷,カワダニ,Kawadani,2024-10-22 14:00:00,0.0,8,,,,,,
54671,C,1000000,37.13166666666667,138.60666666666663,210,松代,マツダイ,Matsudai,2024-10-22 14:00:00,0.0,8,,,,,,
54676,C,11112100,37.14333333333333,138.72666666666666,170,十日町,トオカマチ,Tokamachi,2024-10-22 14:00:00,0.0,8,5.0,4,南,4,23.4,4
54711,C,11112000,37.04333333333334,137.875,8,糸魚川,イトイガワ,Itoigawa,2024-10-22 14:00:00,0.0,8,5.8,4,南南西,4,23.4,4
54721,C,11112110,37.083333333333336,138.02333333333334,55,能生,ノウ,Nou,2024-10-22 14:00:00,0.0,8,3.1,4,西,4,21.9,4
54737,C,1000000,37.03,138.34333333333333,255,筒方,ドウガタ,Dogata,2024-10-22 14:00:00,0.0,8,,,,,,
54761,C,1000000,37.03833333333333,138.84666666666666,195,塩沢,シオザワ,Shiozawa,2024-10-22 14:00:00,0.0,8,,,,,,
54816,C,11112100,36.93333333333333,138.22166666666666,350,関山,セキヤマ,Sekiyama,2024-10-22 14:00:00,0.0,8,7.4,4,南南西,4,22.9,4
54836,C,11112110,36.99666666666667,138.68333333333334,452,津南,ツナン,Tsunan,2024-10-22 14:00:00,0.0,8,5.3,4,南,4,20.7,4
54841,C,11112100,36.94166666666667,138.81,340,湯沢,ユザワ,Yuzawa,2024-10-22 14:00:00,0.0,8,5.7,4,南東,4,23.4,4
54876,C,1000000,36.88,137.86666666666667,281,平岩,ヒライワ,Hiraiwa,2024-10-22 14:00:00,0.0,8,,,,,,
54892,C,1000000,36.89,138.275,633,樽本,タルモト,Tarumoto,2024-10-22 14:00:00,0.0,8,,,,,,
55022,C,11112110,36.93666666666667,137.56333333333333,43,朝日,アサヒ,Asahi,2024-10-22 14:00:00,0.0,8,4.6,4,南,4,22.9,4
55041,C,11112110,36.825,136.96833333333333,1,氷見,ヒミ,Himi,2024-10-22 14:00:00,0.0,8,2.3,4,西南西,4,20.8,4
55056,C,11112110,36.821666666666665,137.42833333333334,48,魚津,ウオヅ,Uozu,2024-10-22 14:00:00,0.0,8,3.9,4,南東,4,23.1,4
55063,C,1000000,36.84666666666666,137.55666666666667,160,宇奈月,ウナヅキ,Unazuki,2024-10-22 14:00:00,0.0,8,,,,,,
55091,B,11111111,36.79166666666666,137.055,12,伏木,フシキ,Fushiki,2024-10-22 14:00:00,0.0,8,2.8,4,南南西,4,22.0,4
55102,A,11111111,36.708333333333336,137.20166666666665,9,富山,トヤマ,Toyama,2024-10-22 14:00:00,0.0,8,7.3,4,南,4,24.4,4
55141,C,11112110,36.61,136.955,69,砺波,トナミ,Tonami,2024-10-22 14:00:00,0.0,8,2.6,4,西,4,21.2,4
55151,C,11110100,36.64833333333333,137.18666666666667,24,秋ヶ島,アキガシマ：富山空港,Akigashima,2024-10-22 14:00:00,0.0,8,5.1,4,南,4,24.5,4
55156,C,1000000,36.60833333333333,137.28333333333333,128,大山,オオヤマ,Oyama,2024-10-22 14:00:00,0.0,8,,,,,,
55166,C,11112000,36.67,137.42333333333335,296,上市,カミイチ,Kamiichi,2024-10-22 14:00:00,0.0,8,1.2,4,北西,4,22.2,4
55191,C,11112010,36.545,136.87166666666667,91,南砺高宮,ナントタカミヤ,Nanto-Takamiya,2024-10-22 14:00:00,0.0,8,2.6,4,東北東,4,21.8,4
55206,C,11112010,36.57,137.15833333333333,124,八尾,ヤツオ,Yatsuo,2024-10-22 14:00:00,0.0,8,4.3,4,南,4,23.9,4
55217,C,1000000,36.57666666666667,137.385,379,立山芦峅,タテヤマアシクラ,Tateyama-Ashikura,2024-10-22 14:00:00,0.0,8,,,,,,
55252,C,1000000,36.43,136.94166666666666,357,五箇山,ゴカヤマ,Gokayama,2024-10-22 14:00:00,0.0,8,,,,,,
55267,C,1000100,36.473333333333336,137.23666666666668,215,猪谷,イノタニ,Inotani,2024-10-22 14:00:00,0.0,8,,,,,,
56036,C,11112110,37.446666666666665,137.28666666666666,4,珠洲,スズ,Suzu,2024-10-22 14:00:00,0.0,8,1.9,4,北,4,22.8,4
56052,B,11111111,37.39,136.895,5,輪島,ワジマ,Wajima,2024-10-22 14:00:00,0.0,8,4.9,4,南西,4,21.4,4
56081,C,1000000,37.26166666666666,136.72833333333332,11,門前,モンゼン,Monzen,2024-10-22 14:00:00,0.0,8,,,,,,
56093,C,11110000,37.29333333333334,136.96166666666667,219,三井,ミイ：能登空港,Mii,2024-10-22 14:00:00,0.0,8,2.4,4,北東,4,20.6,4
56116,C,11112010,37.14333333333333,136.725,6,志賀,シカ,Shika,2024-10-22 14:00:00,0.0,8,2.4,4,北東,4,21.8,4
56146,C,11112110,37.03,136.99166666666667,58,七尾,ナナオ,Nanao,2024-10-22 14:00:00,0.0,8,5.1,4,南南東,4,22.1,4
56176,C,11112010,36.89333333333333,136.77666666666667,15,羽咋,ハクイ,Hakui,2024-10-22 14:00:00,0.0,8,3.7,4,東,4,22.2,4
56186,C,11112000,36.711666666666666,136.69166666666666,42,かほく,カホク,Kahoku,2024-10-22 14:00:00,0.0,8,2.7,4,南南東,4,21.8,4
56192,C,1000000,36.78833333333333,136.76833333333337,90,宝達志水,ホウダツシミズ,Hodatsu-Shimizu,2024-10-22 14:00:00,0.0,8,,,,,,
56227,A,11111111,36.58833333333333,136.63333333333333,6,金沢,カナザワ,Kanazawa,2024-10-22 14:00:00,0.0,8,3.9,4,東南東,4,22.6,4
56232,C,1000000,36.52,136.745,420,医王山,イオウゼン,Mt Io,2024-10-22 14:00:00,0.0,8,,,,,,
56276,C,11112000,36.38166666666667,136.435,3,小松,コマツ,Komatsu,2024-10-22 14:00:00,0.0,8,2.4,4,東,4,22.8,4
56286,C,11112110,36.39666666666667,136.62,136,白山河内,ハクサンカワチ,Hakusan-kawachi,2024-10-22 14:00:00,0.0,8,2.2,4,南西,4,21.9,4
56301,C,11112110,36.26166666666666,136.39666666666668,65,加賀中津原,カガナカツハラ,Kaga-Nakatsuhara,2024-10-22 14:00:00,0.0,8,3.5,4,南東,4,23.1,4
56346,C,1000000,36.18,136.625,470,白山白峰,ハクサンシラミネ,Hakusan-Shiramine,2024-10-22 14:00:00,0.0,8,,,,,,
56401,C,1000000,37.85,136.91833333333332,8,舳倉島,ヘグラジマ,Hegurajima Island,2024-10-22 14:00:00,0.0,8,,,,,,
57001,C,11112000,36.24333333333333,136.17333333333335,34,三国,ミクニ,Mikuni,2024-10-22 14:00:00,0.0,8,8.3,4,南南東,4,24.0,4
57026,C,11110000,36.141666666666666,136.22333333333333,5,春江,ハルエ：福井空港,Harue,2024-10-22 14:00:00,0.0,8,6.9,4,南東,4,23.9,4
57051,C,11112010,36.01166666666666,135.99,30,越廼,コシノ,Koshino,2024-10-22 14:00:00,0.0,8,3.9,4,東南東,4,22.3,4
57066,A,11111111,36.055,136.22166666666666,9,福井,フクイ,Fukui,2024-10-22 14:00:00,0.0,8,4.0,4,南南東,4,23.7,4
57071,C,1000000,35.998333333333335,136.35833333333332,70,美山,ミヤマ,Miyama,2024-10-22 14:00:00,0.0,8,,,,,,
57082,C,11112000,36.03833333333333,136.52166666666668,196,勝山,カツヤマ,Katsuyama,2024-10-22 14:00:00,0.0,8,5.9,4,南東,4,23.3,4
57106,C,1000100,35.905,136.17333333333335,32,武生,タケフ,Takefu,2024-10-22 14:00:00,0.0,8,,,,,,
57121,C,11112110,35.971666666666664,136.49666666666667,182,大野,オオノ,Ohno,2024-10-22 14:00:00,0.0,8,4.8,4,南南東,4,23.9,4
57176,C,1000100,35.90833333333333,136.66833333333332,436,九頭竜,クズリュウ,Kuzuryu,2024-10-22 14:00:00,0.0,8,,,,,,
57206,C,11112110,35.766666666666666,136.2,128,今庄,イマジョウ,Imajo,2024-10-22 14:00:00,0.0,8,5.0,4,南南西,4,23.6,4
57248,B,11111111,35.653333333333336,136.06166666666667,2,敦賀,ツルガ,Tsuruga,2024-10-22 14:00:00,0.0,8,8.9,4,南東,4,23.8,4
57286,C,11112000,35.6,135.91666666666666,10,美浜,ミハマ,Mihama,2024-10-22 14:00:00,0.0,8,4.6,4,南東,4,24.0,4
57311,C,1000000,35.48,135.61666666666667,3,大飯,オオイ,Oi,2024-10-22 14:00:00,0.0,8,,,,,,
57317,C,11112110,35.483333333333334,135.78166666666667,10,小浜,オバマ,Obama,2024-10-22 14:00:00,0.0,8,8.0,4,東,4,23.0,4
60026,C,1000100,35.58166666666666,136.18833333333333,220,柳ケ瀬,ヤナガセ,Yanagase,2024-10-22 14:00:00,0.0,8,,,,,,
60051,C,11112110,35.41166666666667,136.02833333333334,88,今津,イマヅ,Imazu,2024-10-22 14:00:00,0.0,8,4.1,4,東,4,21.7,4
60061,C,11112010,35.42333333333333,136.24166666666667,95,長浜,ナガハマ,Nagahama,2024-10-22 14:00:00,0.0,8,5.7,4,南東,4,22.8,4
60081,C,1000000,35.30833333333333,135.83,380,朽木平良,クツキヘラ,Kutsuki-Hera,2024-10-22 14:00:00,0.0,8,,,,,,
60102,C,11112110,35.38333333333333,136.34333333333333,147,米原,マイバラ,Maibara,2024-10-22 14:00:00,0.0,8,5.4,4,南東,4,22.1,4
60116,C,11112010,35.235,135.95666666666668,90,南小松,ミナミコマツ,Minami-Komatsu,2024-10-22 14:00:00,0.0,8,3.4,4,南,4,22.5,4
60131,A,11111111,35.275,136.24333333333334,87,彦根,ヒコネ,Hikone,2024-10-22 14:00:00,0.0,8,5.9,4,南東,4,23.7,4
60161,C,1000000,35.126666666666665,136.09166666666667,90,近江八幡,オウミハチマン,Omi-Hachiman,2024-10-22 14:00:00,0.0,8,,,,,,
60196,C,11112010,35.06166666666667,136.19,128,東近江,ヒガシオウミ,Higashi-Omi,2024-10-22 14:00:00,0.0,8,5.0,4,南南東,4,23.4,4
60216,C,11112110,34.99166666666667,135.91166666666666,86,大津,オオツ,Otsu,2024-10-22 14:00:00,0.0,8,,1,,1,22.8,4
60226,C,11112010,34.913333333333334,136.08,265,信楽,シガラキ,Shigaraki,2024-10-22 14:00:00,0.0,8,4.3,4,南南東,4,21.0,4
60236,C,11112010,34.93833333333333,136.27833333333334,248,土山,ツチヤマ,Tsuchiyama,2024-10-22 14:00:00,0.0,8,5.2,4,東南東,4,21.7,4
61001,C,11112010,35.736666666666665,135.08666666666667,42,間人,タイザ,Taiza,2024-10-22 14:00:00,0.0,8,4.3,4,南南東,4,21.7,4
61031,C,1000100,35.61833333333333,135.07166666666666,23,峰山,ミネヤマ,Mineyama,2024-10-22 14:00:00,0.0,8,,,,,,
61076,C,11112010,35.55,135.235,2,宮津,ミヤヅ,Miyazu,2024-10-22 14:00:00,0.0,8,4.0,4,南南西,4,21.7,4
61111,B,11111111,35.45,135.31666666666666,2,舞鶴,マイヅル,Maizuru,2024-10-22 14:00:00,0.0,8,6.1,4,西南西,4,21.5,4
61096,C,1000000,35.41833333333334,135.08666666666667,223,坂浦,サカウラ,Sakaura,2024-10-22 14:00:00,0.0,8,,,,,,
61151,C,1000000,35.38166666666667,135.45333333333335,175,睦寄,ムツヨリ,Mutsuyori,2024-10-22 14:00:00,0.0,8,,,,,,
61187,C,11112010,35.31166666666667,135.11333333333334,17,福知山,フクチヤマ,Fukuchiyama,2024-10-22 14:00:00,0.0,8,2.2,4,南南東,4,21.3,4
61192,C,1000000,35.21666666666667,135.23166666666663,105,三和,ミワ,Miwa,2024-10-22 14:00:00,0.0,8,,,,,,
61196,C,1000000,35.29666666666667,135.315,87,綾部山家,アヤベヤマガ,Ayabe-Yamaga,2024-10-22 14:00:00,0.0,8,,,,,,
61201,C,1000000,35.26,135.395,95,本庄,ホンジョウ,Honjo,2024-10-22 14:00:00,0.0,8,,,,,,
61206,C,11112110,35.275,135.55,200,美山,ミヤマ,Miyama,2024-10-22 14:00:00,0.0,8,2.8,4,南西,4,21.3,4
61241,C,1000000,35.17666666666667,135.42,150,須知,シュウチ,Shuchi,2024-10-22 14:00:00,0.0,8,,,,,,
61242,C,11112010,35.108333333333334,135.455,134,園部,ソノベ,Sonobe,2024-10-22 14:00:00,0.0,8,4.8,4,東南東,4,22.5,4
61251,C,1000000,35.181666666666665,135.66166666666666,260,京北,ケイホク,Keihoku,2024-10-22 14:00:00,0.0,8,,,,,,
61286,A,11111111,35.013333333333335,135.73166666666663,41,京都,キョウト,Kyoto,2024-10-22 14:00:00,0.0,8,5.3,4,東,4,23.5,4
61306,C,1000000,34.93,135.67833333333334,71,長岡京,ナガオカキョウ,Nagaokakyo,2024-10-22 14:00:00,0.0,8,,,,,,
61326,C,11112010,34.83,135.76,20,京田辺,キョウタナベ,Kyotanabe,2024-10-22 14:00:00,0.0,8,7.3,4,東南東,4,24.4,4
62016,C,11112010,34.94833333333333,135.455,235,能勢,ノセ,Nose,2024-10-22 14:00:00,0.0,8,4.7,4,東北東,4,21.5,4
62037,C,1000000,34.86,135.56,78,茨木,イバラキ,Ibaraki,2024-10-22 14:00:00,0.0,8,,,,,,
62046,C,11112010,34.80833333333333,135.67166666666665,26,枚方,ヒラカタ,Hirakata,2024-10-22 14:00:00,0.0,8,6.2,4,東北東,4,24.2,4
62051,C,11110000,34.78333333333333,135.43833333333333,12,豊中,トヨナカ：大阪国際空港,Toyonaka,2024-10-22 14:00:00,0.0,8,6.2,4,東,4,24.1,4
62078,A,11111111,34.681666666666665,135.51833333333337,23,大阪,オオサカ,Osaka,2024-10-22 14:00:00,0.0,8,4.0,4,北東,4,25.5,4
62081,C,11112010,34.675,135.67666666666668,626,生駒山,イコマヤマ,Mt.Ikoma,2024-10-22 14:00:00,0.0,8,3.0,4,東,4,20.4,4
62091,C,11112010,34.555,135.485,20,堺,サカイ,Sakai,2024-10-22 14:00:00,0.0,8,3.6,4,東北東,4,26.3,4
62096,C,11110000,34.596666666666664,135.6,10,八尾,ヤオ：八尾空港,Yao,2024-10-22 14:00:00,0.0,8,5.8,4,東,4,26.5,4
62101,C,11110000,34.43333333333333,135.23166666666663,5,関空島,カンクウジマ：関西国際空港,Kanku Island,2024-10-22 14:00:00,0.0,8,6.0,4,北,4,24.2,4
62111,C,1000000,34.42333333333333,135.54333333333332,160,河内長野,カワチナガノ,Kawachi-Nagano,2024-10-22 14:00:00,0.0,8,,,,,,
62131,C,11112010,34.385,135.35,68,熊取,クマトリ,Kumatori,2024-10-22 14:00:00,0.0,8,2.6,4,西北西,4,24.6,4
63016,C,11112110,35.625,134.6266666666667,5,香住,カスミ,Kasumi,2024-10-22 14:00:00,0.0,8,2.6,4,南西,4,21.8,4
63032,C,1000000,35.528333333333336,134.48,233,温泉,オンセン,Onsen,2024-10-22 14:00:00,0.0,8,,,,,,
63051,B,11111111,35.535,134.82166666666666,3,豊岡,トヨオカ,Toyooka,2024-10-22 14:00:00,0.0,8,4.1,4,南南西,4,21.7,4
63071,C,11112110,35.431666666666665,134.58333333333334,540,兎和野高原,ウワノコウゲン,Uwano Highlands,2024-10-22 14:00:00,,1,4.1,4,南南西,4,16.9,4
63111,C,1000000,35.33166666666666,134.665,150,大屋,オオヤ,Oya,2024-10-22 14:00:00,0.0,8,,,,,,
63116,C,1000000,35.39833333333333,134.74,183,八鹿,ヨウカ,Yoka,2024-10-22 14:00:00,0.0,8,,,,,,
63121,C,11112110,35.32333333333333,134.84833333333333,80,和田山,ワダヤマ,Wadayama,2024-10-22 14:00:00,0.0,8,3.3,4,南,4,21.0,4
63201,C,11112010,35.166666666666664,134.79166666666666,320,生野,イクノ,Ikuno,2024-10-22 14:00:00,0.0,8,2.3,4,西南西,4,20.0,4
63216,C,11112010,35.13666666666666,135.065,98,柏原,カイバラ,Kaibara,2024-10-22 14:00:00,0.0,8,2.0,4,東南東,4,20.8,4
63241,C,1000000,35.016666666666666,134.36833333333334,120,佐用,サヨウ,Sayo,2024-10-22 14:00:00,0.0,8,,,,,,
63251,C,11112010,35.096666666666664,134.585,195,一宮,イチノミヤ,Ichinomiya,2024-10-22 14:00:00,0.0,8,1.7,4,北北西,4,19.5,4
63321,C,11112010,34.95,134.7483333333333,72,福崎,フクサキ,Fukusaki,2024-10-22 14:00:00,0.0,8,1.4,4,北北西,4,22.2,4
63331,C,11112010,34.998333333333335,134.99666666666667,72,西脇,ニシワキ,Nishiwaki,2024-10-22 14:00:00,0.0,8,1.9,4,北,4,21.5,4
63346,C,1000000,35.025,135.29333333333332,330,後川,シツカワ,Shitsukawa,2024-10-22 14:00:00,0.0,8,,,,,,
63366,C,11112010,34.858333333333334,134.3733333333333,20,上郡,カミゴオリ,Kamigori,2024-10-22 14:00:00,0.0,8,3.7,4,東,4,22.8,4
63383,B,11111011,34.83833333333333,134.67,38,姫路,ヒメジ,Himeji,2024-10-22 14:00:00,0.0,8,4.4,4,北東,4,22.9,4
63411,C,11112010,34.895,135.21166666666667,150,三田,サンダ,Sanda,2024-10-22 14:00:00,0.0,8,6.9,4,東南東,4,22.0,4
63461,C,11112010,34.776666666666664,135.01333333333332,145,三木,ミキ,Miki,2024-10-22 14:00:00,0.0,8,2.5,4,北北西,4,23.1,4
63477,C,1000000,34.75,135.335,38,西宮,ニシノミヤ,Nishinomiya,2024-10-22 14:00:00,0.0,8,,,,,,
63491,C,11112010,34.67166666666667,134.52666666666667,88,家島,イエシマ,Ieshima,2024-10-22 14:00:00,0.0,8,3.7,4,東,4,22.5,4
63496,C,11112010,34.68666666666667,134.8766666666667,3,明石,アカシ,Akashi,2024-10-22 14:00:00,0.0,8,4.3,4,南東,4,24.6,4
63517,C,11110000,34.63166666666667,135.22333333333333,5,神戸空港,コウベクウコウ：神戸空港,Kobe Airport,2024-10-22 14:00:00,0.0,8,8.0,4,北東,4,24.7,4
63518,A,11111111,34.696666666666665,135.21166666666667,5,神戸,コウベ,Kobe,2024-10-22 14:00:00,0.0,8,9.5,4,北東,4,25.0,4
63551,C,11112010,34.46666666666667,134.84833333333333,5,郡家,グンゲ,Gunge,2024-10-22 14:00:00,0.0,8,3.7,4,東南東,4,24.7,4
63571,B,11111011,34.31,134.84833333333333,69,洲本,スモト,Sumoto,2024-10-22 14:00:00,0.0,8,6.1,4,北東,4,24.3,4
63588,C,11112010,34.218333333333334,134.72,5,南淡,ナンダン,Nandan,2024-10-22 14:00:00,0.0,8,3.4,4,東南東,4,25.7,4
64036,A,11111111,34.67333333333333,135.83666666666667,102,奈良,ナラ,Nara,2024-10-22 14:00:00,0.0,8,6.7,4,東,4,24.2,4
64041,C,11112010,34.605,135.95166666666665,468,針,ハリ,Hari,2024-10-22 14:00:00,0.0,8,3.0,4,東北東,4,21.6,4
64056,C,1000000,34.555,135.785,50,田原本,タワラモト,Tawaramoto,2024-10-22 14:00:00,0.0,8,,,,,,
64076,C,1000000,34.52166666666667,136.15833333333333,610,曽爾,ソニ,Soni,2024-10-22 14:00:00,0.0,8,,,,,,
64091,C,1000000,34.48833333333334,135.70333333333335,141,葛城,カツラギ,Katsuragi,2024-10-22 14:00:00,0.0,8,,,,,,
64101,C,11112010,34.48833333333334,135.93166666666667,349,大宇陀,オオウダ,Ouda,2024-10-22 14:00:00,0.0,8,2.6,4,東南東,4,23.1,4
64127,C,11112010,34.38,135.73,190,五條,ゴジョウ,Gojo,2024-10-22 14:00:00,0.0,8,2.7,4,北,4,25.1,4
64136,C,1000000,34.37833333333333,135.9,188,吉野,ヨシノ,Yoshino,2024-10-22 14:00:00,0.0,8,,,,,,
64161,C,1000000,34.27,135.88333333333333,840,天川,テンカワ,Tenkawa,2024-10-22 14:00:00,0.0,8,,,,,,
64206,C,11112010,34.13666666666666,136.005,334,上北山,カミキタヤマ,Kamikitayama,2024-10-22 14:00:00,0.0,8,2.3,4,西南西,4,21.8,4
64227,C,11112010,34.045,135.78666666666666,301,風屋,カゼヤ,Kazeya,2024-10-22 14:00:00,0.0,8,3.6,4,南南西,4,22.3,4
64236,C,1000000,34.00333333333333,135.96666666666667,249,下北山,シモキタヤマ,Shimokitayama,2024-10-22 14:00:00,0.0,8,,,,,,
64262,C,1000000,33.95333333333333,135.85666666666663,396,葛川,クズカワ,Kuzukawa,2024-10-22 14:00:00,0.0,8,,,,,,
65021,C,1000000,34.346666666666664,135.43666666666667,840,葛城山,カツラギサン,Mt.Katsuragi,2024-10-22 14:00:00,0.0,8,,,,,,
65026,C,11112010,34.31,135.52833333333334,142,かつらぎ,カツラギ,Katsuragi,2024-10-22 14:00:00,0.0,8,4.2,4,南南東,4,26.6,4
65036,C,11112010,34.28,134.9983333333333,44,友ケ島,トモガシマ,Tomogashima Island,2024-10-22 14:00:00,0.0,8,3.2,4,北,4,23.3,4
65042,A,11111111,34.22833333333333,135.16333333333333,14,和歌山,ワカヤマ,Wakayama,2024-10-22 14:00:00,0.0,8,4.4,4,東北東,4,26.1,4
65061,C,11112010,34.221666666666664,135.59,801,高野山,コウヤサン,Koyasan,2024-10-22 14:00:00,0.0,8,5.7,4,南東,4,20.7,4
65106,C,1000000,34.035,135.18166666666667,8,湯浅,ユアサ,Yuasa,2024-10-22 14:00:00,0.0,8,,,,,,
65121,C,11112010,34.086666666666666,135.425,240,清水,シミズ,Shimizu,2024-10-22 14:00:00,0.0,8,2.7,4,南東,4,25.2,4
65127,C,1000000,34.04,135.56666666666666,1130,護摩壇山,ゴマダンザン,Mt.Goma-Danzan,2024-10-22 14:00:00,0.0,8,,,,,,
65162,C,11112010,33.945,135.55666666666667,410,龍神,リュウジン,Ryujin,2024-10-22 14:00:00,0.0,8,3.2,4,西北西,4,22.4,4
65201,C,11112010,33.89333333333333,135.21666666666667,84,川辺,カワベ,Kawabe,2024-10-22 14:00:00,0.0,8,5.5,4,東南東,4,24.8,4
65226,C,1000000,33.836666666666666,135.77333333333334,60,本宮,ホングウ,Hongu,2024-10-22 14:00:00,0.0,8,,,,,,
65256,C,11112010,33.791666666666664,135.51333333333332,160,栗栖川,クリスガワ,Kurisugawa,2024-10-22 14:00:00,0.0,8,5.0,4,東北東,4,24.3,4
65276,C,11112010,33.68666666666667,135.97,18,新宮,シングウ,Shingu,2024-10-22 14:00:00,0.0,8,6.7,4,東北東,4,24.4,4
65288,C,11110000,33.66166666666667,135.36333333333334,89,南紀白浜,ナンキシラハマ：南紀白浜空港,Nanki-Shirahama,2024-10-22 14:00:00,0.0,8,6.2,4,東南東,4,26.4,4
65306,C,11112010,33.638333333333335,135.71,150,西川,ニシカワ,Nishikawa,2024-10-22 14:00:00,0.0,8,4.2,4,北東,4,24.4,4
65311,C,1000000,33.675,135.84833333333333,275,色川,イロカワ,Irokawa,2024-10-22 14:00:00,0.0,8,,,,,,
65321,C,1000000,33.605,135.48,17,日置川,ヒキガワ,Hikigawa,2024-10-22 14:00:00,0.0,8,,,,,,
65356,B,11111011,33.45,135.75666666666666,68,潮岬,シオノミサキ,Cape Shiono,2024-10-22 14:00:00,0.0,8,8.0,4,東北東,4,24.8,4
66046,C,11112110,35.29666666666667,133.725,430,上長田,カミナガタ,Kaminagata,2024-10-22 14:00:00,1.5,8,1.6,4,西,4,18.0,4
66056,C,1000000,35.3,133.98666666666668,734,恩原,オンバラ,Onbara,2024-10-22 14:00:00,0.5,8,,,,,,
66091,C,11112110,35.10333333333333,133.435,525,千屋,チヤ,Chiya,2024-10-22 14:00:00,2.5,8,2.9,4,南南西,4,16.8,4
66112,C,1000000,35.178333333333335,133.805,480,富,トミ,Tomi,2024-10-22 14:00:00,1.0,8,,,,,,
66127,C,11112010,35.111666666666665,134.17,212,奈義,ナギ,Nagi,2024-10-22 14:00:00,0.0,8,2.7,4,北東,4,21.0,4
66136,C,11112110,35.098333333333336,134.325,207,今岡,イマオカ,Imaoka,2024-10-22 14:00:00,0.0,8,2.7,4,北東,4,20.8,4
66171,C,11112010,35.068333333333335,133.75333333333333,144,久世,クセ,Kuse,2024-10-22 14:00:00,0.5,8,2.7,4,東北東,4,19.7,4
66186,B,11111111,35.06333333333333,134.00833333333333,146,津山,ツヤマ,Tsuyama,2024-10-22 14:00:00,0.0,8,2.3,4,東,4,20.5,4
66221,C,11112010,34.943333333333335,133.51833333333337,393,新見,ニイミ,Niimi,2024-10-22 14:00:00,2.0,8,2.8,4,東北東,4,17.3,4
66226,C,1000000,34.965,133.62833333333333,180,下呰部,シモアザエ,Shimoazae,2024-10-22 14:00:00,1.0,8,,,,,,
66237,C,1000000,34.961666666666666,133.81166666666667,230,旭西,アサヒニシ,Asahinishi,2024-10-22 14:00:00,0.5,8,,,,,,
66251,C,1000000,34.91833333333334,134.08166666666668,56,赤磐,アカイワ,Akaiwa,2024-10-22 14:00:00,0.0,8,,,,,,
66276,C,1000000,34.82833333333333,133.52333333333334,529,陣山,ジンヤマ,Mt.Jinyama,2024-10-22 14:00:00,1.5,8,,,,,,
66287,C,1000000,34.81666666666667,133.705,340,吉備中央,キビチュウオウ,Kibi-Chuo,2024-10-22 14:00:00,0.5,8,,,,,,
66296,C,11112010,34.86666666666667,133.90333333333334,63,福渡,フクワタリ,Fukuwatari,2024-10-22 14:00:00,0.0,8,2.9,4,北,4,21.2,4
66306,C,11112010,34.815,134.18333333333334,35,和気,ワケ,Wake,2024-10-22 14:00:00,0.0,8,4.4,4,北東,4,22.6,4
66336,C,11112010,34.791666666666664,133.61,60,高梁,タカハシ,Takahashi,2024-10-22 14:00:00,0.5,8,3.1,4,北,4,20.8,4
66346,C,11110000,34.75666666666667,133.855,239,日応寺,ニチオウジ：岡山空港,Nichioji,2024-10-22 14:00:00,0.0,8,6.8,4,東北東,4,21.1,4
66381,C,1000000,34.685,133.445,390,佐屋,サヤ,Saya,2024-10-22 14:00:00,1.5,8,,,,,,
